0.1 	0
0.2 	0
0.3 	0
0.4 	0
0.5 	0
0.6 	0
0.7 	0
0.8 	0
0.9 	0
1.0 	0
1.1 	0
1.2 	0
1.3 	0
1.4 	0
1.5 	0
1.6 	0
1.7 	0
1.8 	0
1.9 	0
2.0 	0
2.1 	0
2.2 	0
2.3 	0
2.4 	0
2.5 	0
2.6 	0
2.7 	0
2.8 	0
2.9 	0
3.0 	0
3.1 	0
3.2 	0
3.3 	0
3.4 	0
3.5 	0
3.6 	0
3.7 	0
3.8 	0
3.9 	0
4.0 	1
4.1 	1
4.2 	1
4.3 	1
4.4 	1
4.5 	1
4.6 	1
4.7 	1
4.8 	1
4.9 	1
5.0 	1
5.1 	1
5.2 	1
5.3 	1
5.4 	1
5.5 	1
5.6 	1
5.7 	1
5.8 	1
5.9 	1
6.0 	1
6.1 	1
6.2 	1
6.3 	1
6.4 	1
6.5 	1
6.6 	1
6.7 	1
6.8 	1
6.9 	1
7.0 	1
7.1 	1
7.2 	1
7.3 	1
7.4 	1
7.5 	1
7.6 	1
7.7 	1
7.8 	1
7.9 	1
8.0 	2
8.1 	2
8.2 	2
8.3 	2
8.4 	2
8.5 	2
8.6 	2
8.7 	2
8.8 	2
8.9 	2
9.0 	2
9.1 	2
9.2 	2
9.3 	2
9.4 	2
9.5 	2
9.6 	2
9.7 	2
9.8 	2
9.9 	2
10.0 	2
10.1 	2
10.2 	2
10.3 	2
10.4 	2
10.5 	2
10.6 	2
10.7 	2
10.8 	2
10.9 	2
11.0 	2
11.1 	2
11.2 	2
11.3 	2
11.4 	2
11.5 	2
11.6 	2
11.7 	2
11.8 	2
11.9 	2
12.0 	3
12.1 	3
12.2 	3
12.3 	3
12.4 	3
12.5 	3
12.6 	3
12.7 	3
12.8 	3
12.9 	3
13.0 	3
13.1 	3
13.2 	3
13.3 	3
13.4 	3
13.5 	3
13.6 	3
13.7 	3
13.8 	3
13.9 	3
14.0 	3
14.1 	3
14.2 	3
14.3 	3
14.4 	3
14.5 	3
14.6 	3
14.7 	3
14.8 	3
14.9 	3
15.0 	3
15.1 	3
15.2 	3
15.3 	3
15.4 	3
15.5 	3
15.6 	3
15.7 	3
15.8 	3
15.9 	3
16.0 	4
16.1 	4
16.2 	4
16.3 	4
16.4 	4
16.5 	4
16.6 	4
16.7 	4
16.8 	4
16.9 	4
17.0 	4
17.1 	4
17.2 	4
17.3 	4
17.4 	4
17.5 	4
17.6 	4
17.7 	4
17.8 	4
17.9 	4
18.0 	4
18.1 	4
18.2 	4
18.3 	4
18.4 	4
18.5 	4
18.6 	4
18.7 	5
18.8 	5
18.9 	5
19.0 	5
19.1 	5
19.2 	5
19.3 	5
19.4 	5
19.5 	5
19.6 	5
19.7 	5
19.8 	5
19.9 	5
20.0 	5
20.1 	5
20.2 	5
20.3 	5
20.4 	5
20.5 	5
20.6 	5
20.7 	5
20.8 	5
20.9 	5
21.0 	5
21.1 	5
21.2 	5
21.3 	5
21.4 	6
21.5 	6
21.6 	6
21.7 	6
21.8 	6
21.9 	6
22.0 	6
22.1 	6
22.2 	6
22.3 	6
22.4 	6
22.5 	6
22.6 	6
22.7 	6
22.8 	6
22.9 	6
23.0 	6
23.1 	6
23.2 	6
23.3 	6
23.4 	6
23.5 	6
23.6 	6
23.7 	6
23.8 	6
23.9 	6
24.0 	7
24.1 	7
24.2 	7
24.3 	7
24.4 	7
24.5 	7
24.6 	7
24.7 	7
24.8 	7
24.9 	7
25.0 	7
25.1 	7
25.2 	7
25.3 	7
25.4 	8
25.5 	8
25.6 	8
25.7 	8
25.8 	8
25.9 	8
26.0 	8
26.1 	8
26.2 	8
26.3 	8
26.4 	8
26.5 	8
26.6 	8
26.7 	9
26.8 	9
26.9 	9
27.0 	9
27.1 	9
27.2 	9
27.3 	9
27.4 	9
27.5 	9
27.6 	9
27.7 	9
27.8 	9
27.9 	9
28.0 	10
28.1 	10
28.2 	10
28.3 	10
28.4 	10
28.5 	10
28.6 	10
28.7 	10
28.8 	10
28.9 	10
29.0 	10
29.1 	10
29.2 	10
29.3 	10
29.4 	11
29.5 	11
29.6 	11
29.7 	11
29.8 	11
29.9 	11
30.0 	11
30.1 	11
30.2 	11
30.3 	11
30.4 	11
30.5 	11
30.6 	11
30.7 	12
30.8 	12
30.9 	12
31.0 	12
31.1 	12
31.2 	12
31.3 	12
31.4 	12
31.5 	12
31.6 	12
31.7 	12
31.8 	12
31.9 	12
32.0 	13
